Wavelength F0 a_oz a_ox a_w Trans
 802  .1138  .0000  .0000  .23150  .8921
 803  .1132  .0000  .0000  .32925  .8922
 804  .1125  .0000  .0000  .42700  .8924
 805  .1118  .0000  .0000  .52475  .8926
 806  .1120  .0000  .0000  .62250  .8928
 807  .1123  .0000  .0000  .72025  .8930
 808  .1110  .0000  .0000  .81800  .8932
 809  .1098  .0000  .0000  .91575  .8933
 810  .1107  .0000  .0000  1.01350  .8935
 811  .1117  .0000  .0000  1.11125  .8937
 812  .1117  .0000  .0000  1.20900  .8938
 813  .1118  .0000  .0000  1.30675  .8940
 814  .1114  .0000  .0000  1.40450  .8942
 815  .1110  .0000  .0000  1.50225  .8943
 816  .1109  .0000  .0000  1.60000  .8945
 817  .1107  .0000  .0000  1.71688  .8946
 818  .1086  .0000  .0000  1.83376  .8948
 819  .1066  .0000  .0000  1.95065  .8950
 820  .1074  .0000  .0000  2.06753  .8951
 821  .1083  .0000  .0000  2.18442  .8953
 822  .1079  .0000  .0000  2.30130  .8955
 823  .1076  .0000  .0000  2.41818  .8956
 824  .1077  .0000  .0000  2.29242  .8958
 825  .1078  .0000  .0000  2.16667  .8960
 826  .1078  .0000  .0000  1.91026  .8962
 827  .1079  .0000  .0000  1.65385  .8963
 828  .1077  .0000  .0000  1.39744  .8965
 829  .1075  .0000  .0000  1.14103  .8966
 830  .1072  .0000  .0000  .88462  .8968
 831  .1070  .0000  .0000  .62821  .8969
 832  .1052  .0000  .000   .53366  .8971
 833  .1035  .0000  .0000  .43912  .8973
 834  .1044  .0000  .0000  .39853  .8974
 835  .1054  .0000  .0000  .35794  .8976
 836  .1053  .0000  .0000  .31735  .8977
 837  .1053  .0000  .0000  .27676  .8979
 838  .1048  .0000  .0000  .23617  .8980
 839  .1043  .0000  .0000  .19559  .8982
 840  .1045  .0000  .0000  .15500  .8983
 841  .1046  .0000  .0000  .14725  .8985
 842  .1037  .0000  .0000  .13950  .8986
 843  .1029  .0000  .0000  .13175  .8988
 844  .1031  .0000  .0000  .12400  .8989
